lat,lon,yieldchange_255,gapchange_255
-14.0073,33.8244,-12.555573,4.4422207
-14.0063,33.8022,-12.555573,4.1289525
-14.00629997253418,33.80220031738281,-10.045692,3.6595855
-14.0039,33.8081,-12.555532,3.4400208
-14.00389957427979,33.80810165405273,-10.045692,3.2156875
-13.99759960174561,33.80500030517578,-10.800395,
-13.996252,33.679737,-13.69623,4.7076907
-13.99540042877197,33.28659820556641,-9.6984015,2.9958029
-13.99170017242432,33.77890014648438,-10.331424,4.2090025
-13.98960018157959,33.77719879150391,-10.331424,3.2195489
-13.9896,33.7772,-12.808473,3.4838459
-13.97999954223633,33.86249923706055,-10.108895,3.2538874
-13.97109985351563,33.75740051269531,-10.689313,3.8412635
-13.96940040588379,33.63180160522461,-11.166494,3.7132537
-13.9694,33.6318,-13.647779,5.1664915
-13.96490001678467,33.04499816894531,-12.351439,4.0873575
-13.95540046691895,33.72859954833984,-11.013234,3.5196261
-13.9554,33.7286,-13.485518,4.7282853
-13.95300006866455,33.71739959716797,-11.49126,4.1791434
-13.953,33.7174,-13.959946,4.6761084
-13.94909954071045,33.80989837646484,-9.7588358,3.5602229
-13.94260025024414,33.19290161132813,-11.134212,4.1184082
-13.93540000915527,33.78279876708984,-10.594507,3.3965478
-13.9354,33.7828,-13.069553,5.1036658
-13.93470001220703,33.49399948120117,-11.410107,3.8291969
-13.9323,33.7589,-12.715043,4.2784939
-13.93229961395264,33.7588996887207,-10.2326,3.3663981
-13.93150043487549,33.08029937744141,-11.223873,4.8471026
-13.930946,33.317716,-11.17306,3.8427975
-13.91709995269775,33.75949859619141,-10.746701,3.6236432
-13.91069984436035,34.45000076293945,-12.935478,5.9639621
-13.90590000152588,34.54669952392578,-16.854765,8.1076031
-13.8939,33.7871,-13.340473,4.7021585
-13.89389991760254,33.78710174560547,-10.900421,4.1041031
-13.891215,33.745239,-13.203547,4.5305357
-13.89050006866455,33.00540161132813,-11.373178,4.4636936
-13.88790035247803,33.51630020141602,-10.379128,3.6188037
-13.87580013275146,33.7598991394043,-11.192669,4.0088696
-13.8758,33.7599,-13.623853,4.4465666
-13.871859,33.773581,-13.878098,4.9246936
-13.86960029602051,33.777099609375,-11.209818,3.5933743
-13.8696,33.7771,-13.632626,5.26299
-13.86740016937256,33.82809829711914,-10.850401,3.5164528
-13.8674,33.8281,-13.272429,4.7276955
-13.86660003662109,33.18470001220703,-10.5566,4.1938996
-13.84689998626709,34.54700088500977,-16.8988,8.3220434
-13.84510040283203,35.10649871826172,-9.905364,4.9171114
-13.8451,35.1065,-12.090674,4.8143663
-13.83489990234375,34.48400115966797,-12.11272,6.4674797
-13.82409954071045,34.46670150756836,-11.945831,5.5508585
-13.81680011749268,34.34479904174805,-11.638978,5.7674069
-13.81589984893799,34.52339935302734,-16.769043,7.8206429
-13.81529998779297,32.93550109863281,-11.106664,4.1139131
-13.8122,33.5005,-13.592257,3.6671946
-13.81219959259033,33.5004997253418,-11.133915,4.3352909
-13.80869960784912,33.05699920654297,-11.094285,3.9477978
-13.80459976196289,33.214599609375,-10.569436,3.6025548
-13.79990005493164,34.44210052490234,-11.656988,5.2466888
-13.79959964752197,33.06389999389648,-10.545723,3.8567734
-13.79930019378662,33.8588981628418,-11.217057,3.9771433
-13.7993,33.8589,-13.619405,4.7727804
-13.79380035400391,33.83729934692383,-11.226159,3.9356468
-13.7921,34.1602,-6.8342752,2.219233
-13.79209995269775,34.16019821166992,-4.3126035,1.2903203
-13.78909969329834,33.80860137939453,-11.679585,3.6501796
-13.78499984741211,34.41839981079102,-11.44495,5.8386583
-13.78209972381592,32.89989852905273,-11.540878,4.4999456
-13.78190040588379,33.36330032348633,-9.256094,3.0108118
-13.77719974517822,34.45769882202148,-11.970034,6.0360312
-13.77149963378906,33.68130111694336,-11.595949,3.9245365
-13.76439952850342,34.57009887695313,-17.131632,8.4423857
-13.76239967346191,32.81740188598633,-13.918621,5.2478819
-13.7611,33.9695,-12.15043,4.0039701
-13.76109981536865,33.96950149536133,-9.7303019,3.1239033
-13.75310039520264,34.37210083007813,-11.030249,6.1398954
-13.75269985198975,33.66260147094727,-12.212446,3.8627553
-13.7495002746582,33.12110137939453,-8.316762,2.9132376
-13.74820041656494,33.56019973754883,-9.8034039,3.0639374
-13.74689960479736,34.16320037841797,-9.0590448,3.5664332
-13.7386999130249,35.06689834594727,-4.2868209,1.2953124
-13.730299949646,34.29290008544922,-17.279936,8.7311954
-13.72019958496094,33.52330017089844,-8.5357895,2.8755491
-13.7189998626709,34.49649810791016,-17.697399,7.7353034
-13.70049953460693,33.7869987487793,-6.2654176,2.07039
-13.68089962005615,33.86130142211914,-7.8168001,2.7558746
-13.67510032653809,33.44710159301758,-12.549193,4.5121851
-13.6713,33.026,-11.462134,4.0324326
-13.67129993438721,33.0260009765625,-8.9524374,3.0293868
-13.66100025177002,33.69549942016602,-11.783505,4.1171727
-13.6584997177124,32.97750091552734,-6.0916119,2.0907397
-13.64690017700195,34.03160095214844,-11.091784,4.0010099
-13.6362,33.7489,-14.111816,5.0295539
-13.63619995117188,33.7489013671875,-11.756537,3.8960891
-13.63490009307861,34.00040054321289,-13.462207,4.6976361
-13.62870025634766,33.57600021362305,-10.077171,3.54251
-13.6269998550415,33.9297981262207,-6.1601439,1.7703038
-13.61870002746582,34.30970001220703,-16.750786,8.1189098
-13.61250019073486,32.86479949951172,-8.8671741,2.864717
-13.61200046539307,34.33890151977539,-16.888298,8.1727896
-13.612,34.3389,-18.968708,10.023459
-13.5932,34.2978,-18.876888,9.5460329
-13.59319972991943,34.29779815673828,-16.806858,8.3546143
-13.58489990234375,33.70180130004883,-10.763426,3.790889
-13.58180046081543,33.87250137329102,-8.1012859,3.05756
-13.57900047302246,32.98500061035156,-5.7720189,1.873216
-13.56630039215088,34.16299819946289,-3.7606614,1.4983917
-13.55819988250732,33.75799942016602,-6.3600359,2.0461626
-13.55780029296875,33.5526008605957,-8.5992689,2.7606943
-13.55659961700439,33.18080139160156,-8.8530064,2.8352401
-13.55350017547607,33.73139953613281,-9.7002525,3.9922278
-13.54860019683838,33.17449951171875,-8.6248922,3.0093701
-13.5486,33.1745,-11.127304,4.3850608
-13.53279972076416,32.92499923706055,-6.5312052,2.1189704
-13.52449989318848,33.33060073852539,-10.479413,3.8802516
-13.5077,33.7376,-10.243942,3.5235844
-13.50769996643066,33.73759841918945,-7.7966661,2.5744195
-13.5027,32.9863,-8.7341032,3.5136986
-13.49569988250732,33.78200149536133,-5.0503674,1.4912329
-13.49429988861084,34.35419845581055,-18.207176,9.0151377
-13.49149990081787,34.29259872436523,-17.557962,9.4411869
-13.48830032348633,34.26139831542969,-17.633602,9.4271307
-13.47070026397705,34.04389953613281,-14.492993,5.113595
-13.46969985961914,33.2495002746582,-9.2534981,3.6437569
-13.46940040588379,34.27930068969727,-17.682367,8.3601255
-13.45549964904785,33.56650161743164,-9.8095112,3.5010512
-13.45310020446777,33.97050094604492,-8.6103382,3.0507157
-13.43780040740967,33.82310104370117,-7.1329527,2.4434381
-13.42339992523193,33.89810180664063,-7.6732593,2.1669893
-13.4202995300293,34.16019821166992,-6.723814,2.0424237
-13.41510009765625,33.91350173950195,-9.7526388,3.46526
-13.40610027313232,34.30350112915039,-17.829157,8.8077345
-13.4060001373291,33.94570159912109,-11.03237,3.6174092
-13.406,33.9457,-13.378771,4.590766
-13.39309978485107,33.83480072021484,-6.7713037,2.1138132
-13.38650035858154,33.11700057983398,-8.5788698,3.0519376
-13.38280010223389,34.0536994934082,-11.578074,4.7372255
-13.37769985198975,33.62490081787109,-9.2567434,3.2116816
-13.35750007629395,33.78749847412109,-5.5922117,2.3161769
-13.35540008544922,33.91279983520508,-7.9262748,2.6024649
-13.35309982299805,34.26520156860352,-17.702501,8.5178204
-13.35000038146973,34.27050018310547,-17.919657,8.9456482
-13.35,34.2705,-19.899117,9.6139278
-13.3488,33.4404,-13.488488,4.8969498
-13.34879970550537,33.44039916992188,-11.126965,4.5299687
-13.33139991760254,33.85810089111328,-5.6683054,2.0471616
-13.33080005645752,33.62839889526367,-8.938674,2.6580844
-13.28299999237061,33.95859909057617,-3.720912,1.2054367
-13.27799987792969,33.70660018920898,-8.6045418,2.816288
-13.27400016784668,34.14039993286133,-6.5733585,2.624619
-13.274,34.1404,-8.783658,3.8753164
-13.26879978179932,33.76520156860352,-3.7876871,1.2245095
-13.26620006561279,33.74250030517578,-8.8968487,3.027549
-13.24079990386963,33.93119812011719,-10.751298,4.1886477
-13.23349952697754,34.22219848632813,-10.538514,4.9177032
-13.23050022125244,34.00930023193359,-16.484594,7.7347593
-13.22799968719482,33.7963981628418,-9.5114174,3.1790061
-13.22420024871826,33.80580139160156,-9.2220345,3.0752223
-13.21510028839111,34.0807991027832,-12.122358,4.846745
-13.20209980010986,34.31480026245117,-17.42758,7.6708989
-13.1923999786377,34.32709884643555,-17.191395,7.9077792
-13.18369960784912,33.8119010925293,-9.5806007,3.4336064
-13.1766996383667,33.66230010986328,-10.10701,3.8872051
-13.16259956359863,33.92010116577148,-8.6320372,2.7819343
-13.11740016937256,33.785400390625,-8.6963644,3.0398872
-13.10179996490479,34.26490020751953,-16.398611,8.5206366
-13.09949970245361,33.78239822387695,-8.9037991,3.4331
-13.09939956665039,33.45890045166016,-10.224638,3.1862164
-13.07450008392334,33.67710113525391,-12.753242,4.3843956
-13.0738000869751,33.47209930419922,-10.170555,3.0893979
-13.0738,33.4721,-12.437909,4.6906161
-13.0561,33.3941,-12.007216,4.1543689
-13.0560998916626,33.39410018920898,-9.7065821,2.8857195
-13.00819969177246,34.32199859619141,-17.273289,9.7325478
-12.9685001373291,33.86050033569336,-11.83048,3.7729416
-12.9685,33.8605,-13.962899,4.668283
-12.96039962768555,34.29650115966797,-16.341427,7.570477
-12.92129993438721,34.27849960327148,-16.086731,7.3289223
-12.9202995300293,34.29510116577148,-16.086731,7.2846041
-12.920244,33.352289,-11.893856,4.0743494
-12.90890026092529,34.25400161743164,-15.6542,7.7208037
-12.90419960021973,33.4281005859375,-10.651999,3.7350361
-12.89369964599609,33.37300109863281,-10.187815,3.6738765
-12.88529968261719,33.65969848632813,-11.373052,3.9548542
-12.88160037994385,33.72679901123047,-12.369157,3.7479613
-12.8816,33.7268,-14.44756,5.4093795
-12.8681001663208,34.24489974975586,-8.0194359,3.2056878
-12.861681,33.683838,-13.383231,4.6005859
-12.81110000610352,34.21210098266602,-7.8663697,3.4506083
-12.73550033569336,34.22460174560547,-9.012764,4.01752
-12.73149967193604,33.70240020751953,-6.2600536,2.2886057
-12.67210006713867,33.53950119018555,-10.018236,2.9750202
-12.65989971160889,34.1614990234375,-10.085875,4.6069746
-12.6592,33.6304,-10.726824,3.8336256
-12.65919971466064,33.63040161132813,-8.6698895,2.7642357
-12.62240028381348,34.16510009765625,-10.3981,4.1314378
-12.58580017089844,33.44449996948242,-10.245868,2.9523749
-12.57050037384033,34.11339950561523,-12.268563,5.1135139
-12.5306,33.6027,-12.183767,4.0954285
-12.53059959411621,33.60269927978516,-10.21265,3.3371758
-12.49289989471436,34.17119979858398,-12.723742,6.7970052
-12.49190044403076,33.83229827880859,-11.905955,3.7170038
-12.45730018615723,34.04040145874023,-15.119972,5.6475463
-12.45479965209961,33.52529907226563,-7.2991729,2.3155477
-12.45230007171631,34.10189819335938,-13.301414,5.2878661
-12.35550022125244,33.55089950561523,-8.5138931,2.8150344
-12.35459995269775,34.02080154418945,-16.022566,5.9157987
-12.243814,33.501872,-7.96872,3.351903
-12.24190044403076,33.47159957885742,-10.724909,3.3012917
-12.2419,33.4716,-12.626929,4.8569989
-12.2112,33.3271,-11.756243,4.0312824
-12.21119976043701,33.32709884643555,-9.8104572,3.4180427
-12.20020008087158,33.65390014648438,-8.7270088,2.6151116
-12.15250015258789,34.02510070800781,-13.885202,5.3279495
-12.1525,34.0251,-15.564987,19.192112
-11.97920036315918,33.49919891357422,-12.838902,4.4949832
-11.9792,33.4992,-14.643558,5.1265869
-11.964,34.0768,-12.577336,4.4791341
-11.96399974822998,34.07680130004883,-10.836287,3.8720269
-11.94149971008301,33.45809936523438,-11.392827,4.7141266
-11.87040042877197,33.67910003662109,-9.602457,3.4098957
-11.8704,33.6791,-11.449805,4.0999255
-11.83920001983643,33.38230133056641,-9.6087933,3.4689791
-11.83740043640137,34.14830017089844,-10.427875,3.7299433
-11.8362,34.1621,-11.842923,7.0980821
-11.83619976043701,34.16210174560547,-10.102037,4.0483398
-11.78190040588379,33.5,-6.2993803,1.9262952
-11.7819,33.5,-8.2095032,2.8267989
-11.76599979400635,34.15579986572266,-10.739849,3.2073975
-11.76430034637451,34.19540023803711,-9.3524055,4.2187891
-11.7643,34.1954,-11.092463,4.1851439
-11.73752,33.516527,-9.4872074,3.4484508
-11.73130035400391,33.53419876098633,-8.8097506,3.0541422
-11.7313,33.5342,-10.65413,4.1019063
-11.71310043334961,33.93780136108398,-6.4478679,2.4037259
-11.65830039978027,34.3036003112793,-11.159696,3.1954672
-11.64770030975342,34.125,-7.9740739,2.8587465
-11.6477,34.125,-9.6991329,3.0149057
-11.63759994506836,34.09640121459961,-6.9413218,2.2258449
-11.62189960479736,34.17699813842773,-6.1413932,2.0044785
-11.60519981384277,34.20149993896484,-5.8681231,2.3201709
-11.5364,34.278,-12.028193,4.1540904
-11.53639984130859,34.27799987792969,-10.439876,3.2342381
-11.53450012207031,33.67110061645508,-6.5991044,2.1055338
-11.5334997177124,34.12810134887695,-8.2543774,2.5974591
-11.4970123249,35.6076255042,-13.718635,4.7512851
-11.49499988555908,33.9723014831543,-8.8214474,3.0763936
-11.47360038757324,34.01509857177734,-7.853189,1.9816405
-11.4736,34.0151,-9.5177593,
-11.4697,33.9869,-10.010728,4.7024369
-11.46969985961914,33.98690032958984,-8.3224888,2.5754781
-11.4669,34.0078,-9.5177593,3.5363538
-11.46689987182617,34.0078010559082,-7.853189,
-11.46300029754639,34.00279998779297,-7.853189,2.9273636
-11.46080017089844,33.97389984130859,-7.8799438,3.2586524
-11.4556,33.9885,-10.010685,3.5011628
-11.45559978485107,33.98849868774414,-8.3224888,2.9030855
-11.45540046691895,33.7661018371582,-6.8726945,2.2190342
-11.445,34.0306,-11.041659,3.874609
-11.44499969482422,34.03060150146484,-9.4143248,2.8218153
-11.44419956207275,33.41049957275391,-11.008694,3.6584918
-11.43980026245117,34.03310012817383,-9.4143248,3.7183969
-11.43649959564209,34.00299835205078,-7.5292296,2.9039998
-11.43299961090088,34.02349853515625,-7.529274,3.0008893
-11.42749977111816,34.02799987792969,-9.4143248,3.0692892
-11.40760040283203,33.99489974975586,-8.1146059,3.2556875
-11.4076,33.9949,-9.7809076,3.0033419
-11.3927001953125,33.64879989624023,-10.61109,3.3511415
-11.3927,33.6488,-12.287638,3.8100727
-11.38949966430664,33.97949981689453,-9.2251511,3.2582898
-11.38230037689209,34.05509948730469,-10.496401,3.7729595
-11.3493715591,34.8673122098,-2.4517627,.65328962
-11.3433,33.6194,-11.056802,4.3906999
-11.34329986572266,33.61940002441406,-9.3549128,3.4258707
-11.315454126,34.7862970999,-4.7428799,1.3625971
-11.3125,33.4799,-13.968724,5.4668412
-11.3125,33.47990036010742,-12.317161,4.1896029
-11.285,33.7785,-8.8883781,3.098835
-11.28499984741211,33.77849960327148,-7.2273588,2.7950628
-11.1703191963,34.9964716241,-7.8364468,3.6167667
-11.16180038452148,33.5984992980957,-10.076056,3.1749957
-11.1304756689,38.528375051,-11.143385,3.9075963
-11.09090042114258,33.88219833374023,-4.1294632,1.2175995
-11.0901302521,37.4814963678,-10.089776,2.8725243
-11.0724511372,37.3192514844,-11.831215,3.9046009
-11.062240589,37.3051757552,-12.001993,3.6934938
-11.0517,33.6871,-11.950555,4.18613
-11.0262823921,37.362473797,-12.97051,4.7754078
-11.0241003036499,34.03929901123047,-8.3874264,3.2767401
-11.02229976654053,33.88249969482422,-10.35716,3.9712038
-11.01959991455078,33.84389877319336,-6.27525,2.2353027
-11.01640033721924,33.73540115356445,-9.3391781,2.7001147
-11.0119370026,37.2691084887,-9.6357927,2.6465828
-11.0057748679,37.4874964775,-9.6595106,2.8890219
-10.9995002746582,33.70920181274414,-5.9234061,1.7603813
-10.9995,33.7092,-7.5229239,2.371558
-10.9874462869,34.8933878158,-16.701746,5.9685278
-10.97649955749512,33.79629898071289,.24367408,-.075917087
-10.97319984436035,33.65010070800781,-9.0312443,2.6090405
-10.9714279638,37.39884616,-11.139805,3.841826
-10.9684589654,39.3676375135,-9.5929737,3.2476401
-10.9639918027,38.5300396029,-8.1089544,2.4751694
-10.9601001739502,34.00009918212891,-7.9012895,2.6854827
-10.9505471404,39.2777689026,-11.895579,4.1432514
-10.94929981231689,33.55419921875,-14.842395,5.5846777
-10.93680000305176,33.91239929199219,2.2807257,-.71740925
-10.9368,33.9124,.61562431,-.2227615
-10.90750026702881,33.65010070800781,-10.622598,3.1353984
-10.9069995880127,33.97050094604492,5.6757593,-1.7111228
-10.8809270808,36.1742900042,-12.277431,3.7755008
-10.8793578858,39.0693554061,-7.5223508,2.9360821
-10.86260032653809,33.50090026855469,-12.610554,4.2119126
-10.86209964752197,33.76390075683594,-1.5761724,.50650722
-10.84420013427734,34.0348014831543,-2.4370165,.8266114
-10.8334915333,39.3881477176,-8.6884403,2.2160518
-10.8316089119,39.7388824298,-8.7976618,2.48155
-10.8036003112793,33.54249954223633,-12.713045,4.2971091
-10.8011107637,39.863194918,-8.1561327,2.6013379
-10.7963029763,39.5170007783,-10.186359,3.9485817
-10.7920607683,35.7555383543,-9.8607168,3.0558736
-10.79080009460449,34.1952018737793,-5.6215134,2.2360647
-10.7834295755,39.1128015083,-10.154276,3.3628182
-10.7780833291,38.767341617,-11.163572,3.5634096
-10.7479750461,39.3326789828,-8.674571,2.6313872
-10.7460866093,38.6969870839,-10.562783,3.2670641
-10.736282966,39.1931575919,-4.9066901,1.5838023
-10.727794833,39.4054147592,-6.7971287,2.3271363
-10.7268364477,39.5026064991,-11.512528,4.6728673
-10.7221658578,38.8038733788,-11.314501,3.9575112
-10.7213748211,35.1486434295,-7.3246746,2.8932481
-10.71490001678467,34.11809921264648,-9.7118349,3.5990345
-10.6878777247,35.6586785373,-12.750996,3.4839756
-10.6797403629,35.6544304755,-12.750954,4.3705788
-10.67940044403076,34.07749938964844,-8.4028463,3.1071789
-10.6794,34.0775,-9.806673,3.5442808
-10.6387,34.1824,-3.8776567,1.2390726
-10.63869953155518,34.18239974975586,-2.4183595,.81669801
-10.60820007324219,34.11080169677734,-8.8772335,2.5847907
-10.6055254976,35.4889842628,-12.696936,4.328897
-10.5835328404,38.0272983408,-10.736486,3.7720726
-10.5783900886,39.3646393888,-5.6937609,1.4267265
-10.5673291727,38.9281219628,-6.3170271,2.1375313
-10.5663070877,34.6172289454,-10.017936,3.3498771
-10.55630016326904,34.18730163574219,4.4779725,-1.4426574
-10.5480758644,36.3218622396,-11.119167,3.195883
-10.5425273253,40.2787369628,-6.7323089,2.791317
-10.4618047362,39.0419611432,-4.3278418,1.3573452
-10.457002268,39.0766198864,-4.8557324,1.2726079
-10.44709968566895,34.21480178833008,-6.6930304,2.1924944
-10.44620037078857,34.11930084228516,-2.3975115,.81578231
-10.4462,34.1193,-3.7844756,1.1589521
-10.4334047139,39.779625615,-8.3988934,1.9918426
-10.4163,34.2318,-10.735763,4.1301999
-10.41629981994629,34.2318000793457,-9.522851,3.263042
-10.40989971160889,33.63779830932617,-8.732667,2.4065478
-10.3911118727,39.8341703818,-8.4307299,2.6324079
-10.386693784,39.729020686,-5.3877482,1.5402136
-10.3865941942,39.9888639763,-5.2232299,1.7351154
-10.3847756408,35.6326552784,-13.265606,5.2236929
-10.35750007629395,34.12770080566406,-5.842041,2.1799395
-10.3349711907,40.223984237,-5.8547688,1.5544615
-10.31229972839355,34.07070159912109,-6.0205207,2.0176744
-10.3119858029,40.1469602465,-6.0732956,2.0103149
-10.2986281147,39.8851338765,-5.2133999,1.3756641
-10.2855671154,40.1974592317,-6.1868086,2.2424407
-10.2761020995,38.4596452985,-8.6024065,2.9319725
-10.2743373585,40.188135721,-6.0992241,1.6333053
-10.2713208242,40.1741360126,-6.320065,2.0226147
-10.25879955291748,33.61169815063477,-5.9203105,2.1950178
-10.25629997253418,34.11909866333008,-8.0283394,2.7234647
-10.2512625024,39.4254679808,-5.1740246,1.6554023
-10.2387220352,38.9223753732,-9.2369452,2.6612113
-10.2345027175,39.2819325784,-7.4561377,2.7131207
-10.224318615,37.8767559874,-10.419588,3.5248425
-10.20090007781982,33.59870147705078,-17.549156,6.0759611
-10.1988,33.6635,-10.954234,3.6116452
-10.1416470718,34.5873377147,-14.036796,5.3020434
-10.1143183802,39.2443904846,-10.12711,3.2550323
-10.0987640029,35.9029472199,-12.217134,4.3159447
-10.0842328565,34.5797913484,-10.588198,3.8420856
-10.078585888,34.6586064784,-16.974333,6.6357164
-10.075571,33.989468,-12.174261,4.7223969
-10.0718089881,38.9377086804,-5.6358232,1.368836
-10.049443131,39.7026388808,-6.5780139,1.9383935
-10.0405,33.9087,-12.731524,3.9835846
-10.04049968719482,33.90869903564453,-11.562936,3.782773
-10.03709983825684,33.4541015625,-3.66925,1.283232
-10.025120951,38.8901646492,-5.5845585,1.9823278
-10.00220012664795,33.66849899291992,-6.4004812,2.1776378
-9.99362391971,39.6832319462,-7.3926597,1.9420376
-9.975399971008301,33.92599868774414,-17.225071,7.8020325
-9.971599578857422,33.3739013671875,-20.362263,7.8419223
-9.939240455627441,33.86080169677734,-14.17777,6.3889432
-9.931280136108398,33.93239974975586,-17.647896,7.5405836
-9.931279999999999,33.9324,-18.715422,6.8640428
-9.922980615829999,39.3283542137,-6.1510148,1.6985054
-9.913599967956543,33.91740036010742,-16.656532,6.2048068
-9.894980430603027,33.38100051879883,-7.4278474,2.4500496
-9.873049999999999,33.6206,-8.794096,2.91836
-9.873049736022949,33.62060165405273,-7.5293179,2.415364
-9.858399056110001,37.9849638913,-8.2896967,2.8340502
-9.844829559326172,33.87369918823242,-14.596962,5.1265607
-9.822158741779999,34.4535367745,-23.911858,9.3419704
-9.809980392456055,33.38729858398438,-4.5733728,1.6009935
-9.809979999999999,33.3873,-5.9025888,1.9687214
-9.803608808510001,37.9810496153,-8.9947567,2.1838717
-9.80098472884,37.8975093759,-8.9028006,3.4340973
-9.795639991760254,33.84550094604492,-13.79342,6.9016371
-9.784250259399414,33.8302001953125,-13.79344,5.2997432
-9.768099784851074,33.89509963989258,-15.957329,5.7387176
-9.74822998046875,33.50350189208984,-13.70195,4.8413911
-9.737709999084473,33.26079940795898,-11.162598,3.7533267
-9.734569549560547,33.40719985961914,-6.0443583,2.0983198
-9.713230133056641,33.45199966430664,-9.4516373,3.311291
-9.712300300598145,33.92710113525391,-16.565157,
-9.709030151367188,33.28319931030273,-10.588923,4.7522092
-9.690130233764648,33.28990173339844,-10.760234,3.0337923
-9.686266,33.239743,-12.189337,4.1590981
-9.681460380554199,33.84980010986328,-13.635426,5.5863671
-9.667920112609863,33.39369964599609,-11.859526,3.7462986
-9.667920000000001,33.3937,-13.027761,4.0926819
-9.663760185241699,33.67300033569336,-2.484736,.85835242
-9.662710189819336,33.25239944458008,-12.069671,4.1413136
-9.638180459040001,33.960012774,-17.645422,6.7038846
-9.631540436450001,39.713459666,-7.0379624,2.2117567
-9.618270000000001,33.800714,-14.82276,5.5081334
-9.59511790628,37.4030965946,-7.6644535,2.4946225
-9.594610214233398,33.40409851074219,-3.8962181,1.2108086
-9.587019920349121,33.21810150146484,-11.243682,3.7839823
-9.507260322570801,33.11869812011719,-10.329072,3.929199
-9.504460334777832,33.23020172119141,-7.8512115,2.8007317
-9.50446,33.2302,-9.0206165,3.0949631
-9.480965450439999,34.0423293564,-3.3440402,
-9.479175547440001,33.1292811917,-8.654211,2.5747087
-9.430408633280001,33.0661899602,-9.6318932,4.6312485
-9.42748897427,33.9739001079,-5.9262319,1.9824673
-9.40349006652832,32.97930145263672,-19.148294,6.0784183
-9.3170774417,34.7485274997,-10.65004,4.2641182
-9.31620000288,33.452820059,-17.394934,6.8543577
-9.28034916915,34.718545934,-11.710872,4.2467217
-9.27083976088,33.6005397265,-15.899301,5.4674687
-9.24647676,33.3549881327,-17.192778,6.7164631
-9.24163468187,33.5230601669,2.4159601,-.88021982
-9.22918254483,33.6631252592,-1.2286849,.45483607
-9.16790861732,33.543297528,3.4407928,-.92613667
-9.15958578279,33.8305097684,3.8413405,-1.4619025
-9.147040628899999,32.8802095903,-13.350638,4.3119144
-9.138463521329999,33.3379480459,-15.461532,6.0224247
-9.1191788608,34.5322834693,-8.3823156,2.900784
-9.10623477873,39.5622159274,-6.6818619,1.6887727
-9.06518403736,34.7932079615,-8.2352352,2.8437729
-9.053214999930001,34.8479178596,-9.1532698,3.5417006
-8.97687032959,33.9531951673,-12.545399,4.7934351
-8.941708536849999,32.9382649293,-11.913726,4.6793909
-8.93295895242,33.3530078031,-3.5522308,1.3414125
-8.91983407497,33.4174762998,-5.9108443,2.3395684
-8.9129278148,33.3459061708,-2.6507816,.73429799
-8.910502425580001,33.5714036638,-7.7238736,2.1937866
-8.89051671507,33.0212269867,-13.871446,4.830102
-8.886627676830001,33.1346796391,-10.434581,5.2871289
-8.88438565649,31.9598389899,-14.172081,5.1088839
-8.8553293045,34.8159606388,-9.0505457,
-8.84852909132,34.0505701403,.50634354,-.1701494
-8.826543420529999,38.8787142366,-6.4149632,2.2040505
-8.76818809992,34.3369635503,-2.9489422,1.0505625
-8.75634557019,39.419454368,-7.3934984,
-8.73752521692,34.7647189986,-8.2941132,2.8019385
-8.73648359579,36.7207730581,-15.315358,5.1580377
-8.72443200082,31.9670078867,-9.617672,2.8752878
-8.708899785390001,32.262899485,-23.900719,15.130444
-8.69687049164,33.2885568225,-5.3856277,1.6171142
-8.66418953662,36.7207434958,-15.112242,5.3779426
-8.63875390986,34.3312433193,-11.747406,3.7178271
-8.636405679579999,35.1140163085,-9.7426977,2.973259
-8.57615732657,39.2324984112,-3.5125332,1.0896217
-8.56005112607,35.3195585534,-14.890094,5.8410439
-8.550924362689999,34.8392741687,-7.8531451,2.4978058
-8.549864947670001,35.3396465527,-15.210748,4.8021965
-8.54101818841,39.2423740129,-3.7908525,1.0331628
-8.5389757044,35.6097706469,-15.21471,6.1649294
-8.5211643997,35.3501453926,-15.291773,5.457026
-8.511262362649999,35.0576851304,-10.748021,2.8433416
-8.445556053240001,33.1463979267,-14.873088,5.3467288
-8.431655195359999,38.9633779265,-5.4887285,1.7707139
-8.42501368217,33.0209206742,-11.991984,4.2713151
-8.40262569289,34.7455834928,-14.69633,5.1775665
-8.30456635839,36.6161615833,-15.743319,6.3766518
-8.263527433289999,34.7331999747,-10.86209,4.3490019
-8.181342546490001,31.9886059865,1.5198125,-.45212954
-8.144824905589999,36.6845935093,-13.619982,7.269423
-8.132151225299999,36.6683819796,-13.33194,4.7206435
-8.119428340420001,35.7171407268,-10.126939,3.8491735
-8.103665428939999,36.5053730116,-12.402997,4.8031516
-8.102618468699999,36.6699035135,-13.74852,4.5405798
-8.084969585850001,35.4405558417,-10.455504,3.2945421
-8.061216203900001,39.1512453409,-6.286869,1.9799607
-7.98393542247,38.7500210841,-7.8226242,3.5089388
-7.95910617909,31.6111124774,2.2006748,-2.4849665
-7.94041555694,35.0647803448,-2.8259046,1.0573676
-7.93476244069,31.6137746742,-7.634553,2.206074
-7.87168786297,32.490648763,-17.206991,5.2047491
-7.78974533593,35.6726002468,-7.2967858,2.6401489
-7.78742809841,33.4073727084,-12.313313,4.3414488
-7.74434654068,35.7044597841,-15.804125,4.3482928
-7.74167210469,35.6974412155,-17.954834,6.3422556
-7.74163359127,35.6530491305,-16.663607,6.0013614
-7.67612602871,35.7363067122,-13.611166,4.6934175
